codeType;txtName;codeLgt;txtDescrMarking;geoLat;geoLong;valElev;valGeoAccuracy;valHgt;codeHgtAccuracy;uomDistVer;valRadius;valRadiusAccuracy;uomRadius;codeGroupId;txtGroupName;locGroupMemberId;locLinkedToGroupMemberId;codeLinkType;datetimeValidWef;datetimeValidTil;txtRmk;source;defaultHeightFlag;codeMarking
TOWER; Hinterriß Sendemast / Radio mast ;N;;47.4730555555556;11.4611111111111;1056;0;32;0;M;0;0;M;3736;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Hintertux, Zillertaler Gletscherbahn Seilbahn / Cableway ;N;;47.0966666666667;11.6636111111111;120;0;0;0;m;0;0;m;3737;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Hintertux, Zillertaler Gletscherbahn Seilbahn / Cableway ;N;;47.0775;11.6705555555556;120;0;0;0;m;0;0;m;3738;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Hochleger bei Pertisau Materialseilbahn / ;N;;47.4027777777778;11.6175;138;0;0;0;m;0;0;m;3739;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Hochleger bei Pertisau Materialseilbahn / ;N;;47.4047222222222;11.5936111111111;138;0;0;0;m;0;0;m;3740;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Jenbach II Sendemast / Radio mast ;N;;47.3947222222222;11.7675;688;0;35;0;M;0;0;M;3741;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Kaiserwacht Sendemast / Radio mast ;N;;47.5872222222222;11.6375;1091;0;38;0;M;0;0;M;3742;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Kraftwerk Rosshag - Hochspannungsleitung / ;N;;47.115;11.8027777777778;168;0;0;0;m;0;0;m;3743;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Kraftwerk Rosshag - Hochspannungsleitung / ;N;;47.1211111111111;11.8116666666667;168;0;0;0;m;0;0;m;3744;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Kraftwerk Rosshag - Hochspannungsleitung / ;N;;47.1147222222222;11.8033333333333;189;0;0;0;m;0;0;m;3745;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Kraftwerk Rosshag - Hochspannungsleitung / ;N;;47.1191666666667;11.8119444444444;189;0;0;0;m;0;0;m;3746;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Materialseilbahn Kasseler Hütte Seilbahn / Cableway ;N;;47.06;11.9358333333333;80;0;0;0;m;0;0;m;3747;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Materialseilbahn Kasseler Hütte Seilbahn / Cableway ;N;;47.0594444444444;11.9486111111111;80;0;0;0;m;0;0;m;3748;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Pillbachgraben Hochspannungsleitung / ;N;;47.3169444444444;11.6963888888889;80;0;0;0;m;0;0;m;3749;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Pillbachgraben Hochspannungsleitung / ;N;;47.3155555555556;11.6944444444444;100;0;0;0;m;0;0;m;3750;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Pillbachgraben Hochspannungsleitung / ;N;;47.3097222222222;11.6922222222222;100;0;0;0;m;0;0;m;3751;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Pillbachgraben Hochspannungsleitung / ;N;;47.3080555555556;11.6905555555556;100;0;0;0;m;0;0;m;3752;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Ried/Tiefenbach Materialseilbahn / ;N;;47.2933333333333;11.8394444444444;90;0;0;0;m;0;0;m;3753;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Ried/Tiefenbach Materialseilbahn / ;N;;47.2944444444444;11.8327777777778;90;0;0;0;m;0;0;m;3754;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Rofan Seilbahn - Maurach a. A. Seilbahn / Cableway ;N;;47.4241666666667;11.7511111111111;115;0;0;0;m;0;0;m;3755;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Rofan Seilbahn - Maurach a. A. Seilbahn / Cableway ;N;;47.4411111111111;11.7638888888889;115;0;0;0;m;0;0;m;3756;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Schlitterberg Sendemast / Radio mast ;N;;47.3783333333333;11.8163888888889;1418;0;45;0;M;0;0;M;3757;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Schwaz - Brandberg Talquerung Hochspannungsleitung / ;N;;47.1569444444444;11.9358333333333;1418;0;0;0;m;0;0;m;3758;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Schwaz - Brandberg Talquerung Hochspannungsleitung / ;N;;47.1558333333333;11.9436111111111;100;0;0;0;m;0;0;m;3759;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Schwaz - Brandberg Talquerung Hochspannungsleitung / ;N;;47.1561111111111;11.9486111111111;100;0;0;0;m;0;0;m;3760;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Schwaz - Brandberg Talquerung Hochspannungsleitung / ;N;;47.155;11.9513888888889;100;0;0;0;m;0;0;m;3761;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Schwaz - Brandberg Talquerung Hochspannungsleitung / ;N;;47.1605555555556;11.9216666666667;110;0;0;0;m;0;0;m;3762;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Schwaz - Brandberg Talquerung Hochspannungsleitung / ;N;;47.1616666666667;11.9147222222222;110;0;0;0;m;0;0;m;3763;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Telefonkabel St. Georgenberg, Stans Luftkabel / ;N;;47.3769444444444;11.6958333333333;80;0;0;0;m;0;0;m;3764;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Telefonkabel St. Georgenberg, Stans Luftkabel / ;N;;47.3766666666667;11.6922222222222;80;0;0;0;m;0;0;m;3765;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Terfens, Überspannung Vomperbach/ Hochspannungsleitung / ;N;;47.3419444444444;11.6466666666667;150;0;0;0;m;0;0;m;3766;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Terfens, Überspannung Vomperbach/ Hochspannungsleitung / ;N;;47.3430555555556;11.6544444444444;150;0;0;0;m;0;0;m;3767;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; T424 Zollamt Achenkirch Sendemast / Radio mast ;N;;47.5797222222222;11.6383333333333;962;0;42;0;M;0;0;M;3768;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; T669 Maurach Sendemast / Radio mast ;N;;47.4227777777778;11.7394444444444;1006;0;42;0;M;0;0;M;3769;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Überspannung Mayrhofen - Zell am Ziller Hochspannungsleitung / ;N;;47.2241666666667;11.8919444444444;95;0;0;0;m;0;0;m;3770;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Überspannung Mayrhofen - Zell am Ziller Hochspannungsleitung / ;N;;47.2288888888889;11.8922222222222;95;0;0;0;m;0;0;m;3771;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Vorderlanersbach Sendemast / Radio mast ;N;;47.1572222222222;11.7397222222222;1466;0;37;0;M;0;0;M;3772;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Wandbachüberspannung Hochspannungsleitung / ;N;;47.2105555555556;11.9736111111111;1340;0;100;0;M;0;0;M;3773;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Wandbachüberspannung Hochspannungsleitung / ;N;;47.2133333333333;11.9658333333333;1390;0;100;0;M;0;0;M;3774;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Wandlawine Materialseilbahn / ;N;;47.1163888888889;11.6727777777778;70;0;0;0;m;0;0;m;3775;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Wandlawine Materialseilbahn / ;N;;47.1208333333333;11.6580555555556;70;0;0;0;m;0;0;m;3776;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Wandlawine Materialseilbahn / ;N;;47.1216666666667;11.6758333333333;82;0;0;0;m;0;0;m;3777;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Wandlawine Materialseilbahn / ;N;;47.1238888888889;11.67;82;0;0;0;m;0;0;m;3778;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Zell am Ziller (Überspannung des Hochspannungsleitung / ;N;;47.2411111111111;11.8952777777778;110;0;0;0;m;0;0;m;3779;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Zell am Ziller (Überspannung des Hochspannungsleitung / ;N;;47.2461111111111;11.8911111111111;110;0;0;0;m;0;0;m;3780;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Zip Line Gerlos 1 Seilverspannung / ;N;;47.2252777777778;12.0266666666667;70;0;0;0;m;0;0;m;3781;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Zip Line Gerlos 1 Seilverspannung / ;N;;47.2261111111111;12.0277777777778;70;0;0;0;m;0;0;m;3782;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Zip Line Gerlos 1 Seilverspannung / ;N;;47.2258333333333;12.0277777777778;60;0;0;0;m;0;0;m;3783;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Zip Line Gerlos 1 Seilverspannung / ;N;;47.2252777777778;12.0266666666667;60;0;0;0;m;0;0;m;3784;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; 10 EUB Gefrorene Wand Seilbahn / Cableway ;N;;47.0769444444445;11.6713888888889;55;0;0;0;m;0;0;m;3785;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; 10 EUB Gefrorene Wand Seilbahn / Cableway ;N;;47.0663888888889;11.6730555555556;55;0;0;0;m;0;0;m;3786;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; 10 EUB Gefrorene Wand Seilbahn / Cableway ;N;;47.0683333333333;11.6733333333333;45;0;0;0;m;0;0;m;3787;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; 10 EUB Gefrorene Wand Seilbahn / Cableway ;N;;47.0691666666667;11.6769444444444;45;0;0;0;m;0;0;m;3788;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; 150er Tux Seilbahn / Cableway ;N;;47.1788888888889;11.7958333333333;110;0;0;0;m;0;0;m;3789;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; 150er Tux Seilbahn / Cableway ;N;;47.1844444444444;11.775;110;0;0;0;m;0;0;m;3790;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; 160 ATW Ahornbahn Seilbahn / Cableway ;N;;47.1602777777778;11.8588888888889;200;0;0;0;m;0;0;m;3791;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; 160 ATW Ahornbahn Seilbahn / Cableway ;N;;47.1363888888889;11.8708333333333;200;0;0;0;m;0;0;m;3792;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; 160 ATW Ahornbahn Seilbahn / Cableway ;N;;47.1633333333333;11.8605555555556;177;0;0;0;m;0;0;m;3793;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; 160 ATW Ahornbahn Seilbahn / Cableway ;N;;47.1691666666667;11.8475;211;0;0;0;m;0;0;m;3794;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; 160 ATW Ahornbahn Seilbahn / Cableway ;N;;47.1752777777778;11.8291666666667;211;0;0;0;m;0;0;m;3795;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; 8 EUB Geolsbahn Seilbahn / Cableway ;N;;47.3119444444444;11.8063888888889;1287;0;68;0;M;0;0;M;3796;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 8 EUB Geolsbahn Seilbahn / Cableway ;N;;47.3122222222222;11.8058333333333;1326;0;68;0;M;0;0;M;3797;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 8 EUB Geolsbahn Seilbahn / Cableway ;N;;47.3141666666667;11.8033333333333;1470;0;68;0;M;0;0;M;3798;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 8 EUB Geolsbahn Seilbahn / Cableway ;N;;47.3155555555556;11.8016666666667;1555;0;67;0;M;0;0;M;3799;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 8 EUB Geolsbahn Seilbahn / Cableway ;N;;47.3175;11.7991666666667;1671;0;50;0;M;0;0;M;3800;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 8 EUB Geolsbahn Seilbahn / Cableway ;N;;47.3197222222222;11.7963888888889;1812;0;68;0;M;0;0;M;3801;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 8 EUB Geolsbahn Seilbahn / Cableway ;N;;47.3216666666667;11.7941666666667;1940;0;68;0;M;0;0;M;3802;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 8 EUB Geolsbahn Seilbahn / Cableway ;N;;47.3230555555556;11.7925;2037;0;68;0;M;0;0;M;3803;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 8 EUB Geolsbahn Seilbahn / Cableway ;N;;47.3236111111111;11.7916666666667;2077;0;68;0;M;0;0;M;3804;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 8 EUB Geolsbahn Seilbahn / Cableway ;N;;47.3238888888889;11.7911111111111;2102;0;68;0;M;0;0;M;3805;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Albonabahn II Seilbahn / Cableway ;N;;47.1380555555556;10.1805555555556;1647;0;93;0;M;0;0;M;3806;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Albonabahn II Seilbahn / Cableway ;N;;47.12;10.175;2324;0;93;0;M;0;0;M;3807;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Alpe Gafluna Materialseilbahn / ;N;;47.0561111111111;10.0547222222222;105;0;0;0;m;0;0;m;3808;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Alpe Gafluna Materialseilbahn / ;N;;47.0619444444444;10.0591666666667;15;0;0;0;m;0;0;m;3809;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Alpe Gafluna Materialseilbahn / ;N;;47.0638888888889;10.0608333333333;15;0;0;0;m;0;0;m;3810;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Alpe Vermales Materialseilbahn / ;N;;47.0713888888889;9.63388888888889;50;0;0;0;m;0;0;m;3811;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Alpe Vermales Materialseilbahn / ;N;;47.0705555555556;9.62166666666667;50;0;0;0;m;0;0;m;3812;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Alptobel Seilbahn / Cableway ;N;;47.0013888888889;9.97583333333333;1465;0;35;0;M;0;0;M;3813;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Alptobel Seilbahn / Cableway ;N;;46.985;9.96472222222222;2149;0;35;0;M;0;0;M;3814;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Auenfeldjet Seilbahn / Cableway ;N;;47.2455555555556;10.1269444444444;8;0;0;0;m;0;0;m;3815;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Auenfeldjet Seilbahn / Cableway ;N;;47.2413888888889;10.1269444444444;53;0;0;0;m;0;0;m;3816;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Auenfeldjet Seilbahn / Cableway ;N;;47.2394444444444;10.1272222222222;21;0;0;0;m;0;0;m;3817;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Auenfeldjet Seilbahn / Cableway ;N;;47.2361111111111;10.1275;77;0;0;0;m;0;0;m;3818;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Auenfeldjet Seilbahn / Cableway ;N;;47.235;10.1275;78;0;0;0;m;0;0;m;3819;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Auenfeldjet Seilbahn / Cableway ;N;;47.2269444444444;10.1277777777778;78;0;0;0;m;0;0;m;3820;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Bartholomäberg Sendemast / Radio mast ;N;;47.1;9.88166666666667;1076;0;36;0;M;0;0;M;3821;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Blons-Raggal Luftkabel / ;N;;47.2208333333333;9.83388888888889;140;0;0;0;m;0;0;m;3822;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Blons-Raggal Luftkabel / ;N;;47.2133333333333;9.83444444444445;140;0;0;0;m;0;0;m;3823;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Fatnella-Alpe Materialseilbahn / ;N;;47.2497222222222;9.90611111111111;105;0;0;0;m;0;0;m;3824;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Fatnella-Alpe Materialseilbahn / ;N;;47.2566666666667;9.89916666666667;105;0;0;0;m;0;0;m;3825;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Flexenbahn Seilbahn / Cableway ;N;;47.1388888888889;10.1802777777778;1669;0;73;0;M;0;0;M;3826;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Flexenbahn Seilbahn / Cableway ;N;;47.1480555555556;10.18;2199;0;73;0;M;0;0;M;3827;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Flexenbahn Seilbahn / Cableway ;N;;47.1497222222222;10.1797222222222;2252;0;73;0;M;0;0;M;3828;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Flexenbahn Seilbahn / Cableway ;N;;47.1533333333333;10.1797222222222;2230;0;73;0;M;0;0;M;3829;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Frassenhütte Materialseilbahn / ;N;;47.1833333333333;9.81305555555556;130;0;0;0;m;0;0;m;3830;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Frassenhütte Materialseilbahn / ;N;;47.1897222222222;9.8275;130;0;0;0;m;0;0;m;3831;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Gamskopfmulde Lawinensprengseilbahn / ;N;;47.1619444444444;10.1847222222222;110;0;0;0;m;0;0;m;3832;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Gamskopfmulde Lawinensprengseilbahn / ;N;;47.1655555555556;10.1880555555556;45;0;0;0;m;0;0;m;3833;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Gamskopfmulde Lawinensprengseilbahn / ;N;;47.1625;10.1891666666667;55;0;0;0;m;0;0;m;3834;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Gamskopfmulde Lawinensprengseilbahn / ;N;;47.1619444444444;10.1847222222222;55;0;0;0;m;0;0;m;3835;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Gaschurn Sendemast / Radio mast ;N;;46.9622222222222;10.0530555555556;1470;0;35;0;M;0;0;M;3836;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Gasünd Sendemast / Radio mast ;N;;47.1488888888889;9.85611111111111;924;0;54;0;M;0;0;M;3837;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Glatthorn Lawinensprengseilbahn / ;N;;47.2691666666667;9.87944444444445;75;0;0;0;m;0;0;m;3838;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Glatthorn Lawinensprengseilbahn / ;N;;47.2658333333333;9.88111111111111;20;0;0;0;m;0;0;m;3839;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Glatthorn Lawinensprengseilbahn / ;N;;47.2663888888889;9.87805555555556;20;0;0;0;m;0;0;m;3840;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Glatthorn Lawinensprengseilbahn / ;N;;47.2666666666667;9.87722222222222;55;0;0;0;m;0;0;m;3841;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Glatthorn Lawinensprengseilbahn / ;N;;47.2691666666667;9.87944444444445;55;0;0;0;m;0;0;m;3842;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Golm Sendemast / Radio mast ;N;;47.0644444444444;9.84527777777778;1925;0;35;0;M;0;0;M;3843;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Göppingerhütte Materialseilbahn / ;N;;47.1997222222222;10.0672222222222;100;0;0;0;m;0;0;m;3844;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Göppingerhütte Materialseilbahn / ;N;;47.2147222222222;10.0458333333333;100;0;0;0;m;0;0;m;3845;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Hochjoch Seilbahn / Cableway ;N;;47.0797222222222;9.92361111111111;70;0;0;0;m;0;0;m;3846;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Hochjoch Seilbahn / Cableway ;N;;47.0744444444444;9.9625;70;0;0;0;m;0;0;m;3847;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Hüttenkopf Lawinensprengseilbahn / ;N;;47.0627777777778;9.83722222222222;32;0;0;0;m;0;0;m;3848;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Hüttenkopf Lawinensprengseilbahn / ;N;;47.0669444444444;9.83777777777778;19;0;0;0;m;0;0;m;3849;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Hüttenkopf Lawinensprengseilbahn / ;N;;47.065;9.83805555555556;36;0;0;0;m;0;0;m;3850;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Hüttenkopf Lawinensprengseilbahn / ;N;;47.0627777777778;9.83722222222222;36;0;0;0;m;0;0;m;3851;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Hüttenkopf Lawinensprengseilbahn / ;N;;47.0733333333333;9.84916666666667;31;0;0;0;m;0;0;m;3852;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Hüttenkopf Lawinensprengseilbahn / ;N;;47.0647222222222;9.83861111111111;31;0;0;0;m;0;0;m;3853;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Kaltenberghütte Materialseilbahn / ;N;;47.1369444444444;10.1475;56;0;0;0;m;0;0;m;3854;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Kaltenberghütte Materialseilbahn / ;N;;47.1191666666667;10.1433333333333;56;0;0;0;m;0;0;m;3855;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Kuhschwabalpe Materialseilbahn / ;N;;47.2436111111111;10.1772222222222;100;0;0;0;m;0;0;m;3856;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Kuhschwabalpe Materialseilbahn / ;N;;47.2441666666667;10.175;100;0;0;0;m;0;0;m;3857;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Liebherr-Werk Nenzing Kran / Crane ;N;;47.1744444444444;9.74361111111111;670;0;150;0;M;0;0;M;3858;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Lünersee Seilbahn / Cableway ;N;;47.0666666666667;9.75527777777778;140;0;0;0;m;0;0;m;3859;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Lünersee Seilbahn / Cableway ;N;;47.0597222222222;9.75416666666667;140;0;0;0;m;0;0;m;3860;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Mannheimer Hütte Materialseilbahn / ;N;;47.0797222222222;9.69333333333333;160;0;0;0;m;0;0;m;3861;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Mannheimer Hütte Materialseilbahn / ;N;;47.0658333333333;9.69333333333333;160;0;0;0;m;0;0;m;3862;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; MSB Garfreschen Materialseilbahn / ;N;;47.0211111111111;9.96638888888889;109;0;0;0;m;0;0;m;3863;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; MSB Garfreschen Materialseilbahn / ;N;;47.0030555555556;9.97805555555555;109;0;0;0;m;0;0;m;3864;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; MSB Ulmerhütte Materialseilbahn / ;N;;47.1358333333333;10.2016666666667;66;0;0;0;m;0;0;m;3865;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; MSB Ulmerhütte Materialseilbahn / ;N;;47.1469444444444;10.2097222222222;66;0;0;0;m;0;0;m;3866;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Muttersbergbahn Seilbahn / Cableway ;N;;47.1672222222222;9.82111111111111;40;0;0;0;m;0;0;m;3867;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Muttersbergbahn Seilbahn / Cableway ;N;;47.1811111111111;9.825;40;0;0;0;m;0;0;m;3868;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; PB Panoramabahn Burtscha Seilbahn / Cableway ;N;;47.1163888888889;9.73194444444444;220;0;0;0;m;0;0;m;3869;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; PB Panoramabahn Burtscha Seilbahn / Cableway ;N;;47.1286111111111;9.7425;220;0;0;0;m;0;0;m;3870;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Raggal - Plazera Luftkabel / ;N;;47.2158333333333;9.85222222222222;105;0;0;0;m;0;0;m;3871;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Raggal - Plazera Luftkabel / ;N;;47.2116666666667;9.84416666666667;105;0;0;0;m;0;0;m;3872;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Ravensburgerhütte Materialseilbahn / ;N;;47.1605555555556;10.0861111111111;37;0;0;0;m;0;0;m;3873;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Ravensburgerhütte Materialseilbahn / ;N;;47.1675;10.0919444444444;37;0;0;0;m;0;0;m;3874;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Rottobel Materialseilbahn / ;N;;47.2141666666667;9.80611111111111;4;0;0;0;m;0;0;m;3875;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Rottobel Materialseilbahn / ;N;;47.2152777777778;9.80361111111111;52;0;0;0;m;0;0;m;3876;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Rottobel Materialseilbahn / ;N;;47.2163888888889;9.80055555555556;10;0;0;0;m;0;0;m;3877;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
